"AFF_ID","AFF_NUM","ACHAT","LOCATION","CATEGORIE_MERE","CATEGORIE","CODE_POSTAL","VILLE","PAYS","PRIX","LOYER","CHARGES","MONTANT_HONO_ACQ","FRAIS_AGENCE","NOM_FRANCAIS","DESCRIPTION","LIBRELE","SURFACE_HABITABLE","SURFACE_TERRAIN","NBRE_PIECES","NBRE_CHAMBRES","NUM_ETAGE","NUM_DERNIER_ETAGE","MEUBLE","NBRE_SALLE_BAIN","NBRE_SALLE_EAU","NBRE_WC","CHAUFFAGE","CUISINE","NBRE_BALCON","ASCENSEUR","NBRE_CAVES","NBRE_PARKING","NBRE_GARAGE","DIGICODE","INTERPHONE","GARDIEN","NBRE_TERRASSE","ALARME","CALME","CLIMATISATION","PISCINE","ACCES_HANDICAPES","CHEMINEE","URL_360","VISITE_VIRTUELLE","NUM_MANDAT","AGENCE_ADRESSE","AGENCE_CP","AGENCE_VILLE","AGENCE_TELEPHONE","AGENCE PORTABLE ","AGENCE_NOM","LATITUDE","LONGITUDE",""
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",
"26350936","503","","undefined","28","1","06000","undefined","undefined","410000.00","undefined","{1200}","undefined","undefined","[object Object]","","{undefined}","54","0","2","0","undefined","undefined","0","0","undefined","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","`${LISTEPA.BIEN[0].}"," ","undefined"," 9 avenue Gustave V ","06000"," NICE ","+33 4 22 13 13 14","[object Object]"," KW MASSENA - KW MASSENA ","`${LISTEPA.BIEN[0].}","hello",